provincia_id,provincia_nombre,jurisdiccion_nombre,juzgado_numero,persona_tipo,audiencia_tipo,encuesta_pregunta,encuesta_respuesta,cantidad
18,Corrientes,5ta Jurisdicción,Civil y Comercial - S. Tome,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - S. Tome,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - Ituzaingo,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - Gbdr. Virasoro,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°6,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°12,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°13,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,"Civil, Comercial y Laboral -B.Vista",usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial - Saladas,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Multifuero - Empedrado,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Multifuero - Santa Rosa,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°1,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,2da Jurisdicción,"Civil, Comercial, Laboral. Esquina",usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,2da Jurisdicción,Multifuero - San Roque,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial, Familia y CA - Curuzú",usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Curuzú",usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Mercedes",usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Paso de los Libres,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Paso de los Libres,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Monte Caseros,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Monte Caseros,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - S. Tome,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - S. Tome,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - Ituzaingo,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - Gbdr. Virasoro,usuario,Audiencia vista de causa,¿Cómo lo trataron durante la audiencia?,NS/NC,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,4
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°6,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,3
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°12,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,4
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°13,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,1
18,Corrientes,1ra Jurisdicción,"Civil, Comercial y Laboral -B.Vista",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial - Saladas,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,1ra Jurisdicción,Multifuero - Empedrado,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,1ra Jurisdicción,Multifuero - Santa Rosa,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°1,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,2
18,Corrientes,2da Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,1
18,Corrientes,2da Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,2da Jurisdicción,"Civil, Comercial, Laboral. Esquina",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,2da Jurisdicción,Multifuero - San Roque,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,1
18,Corrientes,3ra Jurisdicción,"Civil, Comercial, Familia y CA - Curuzú",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Curuzú",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Mercedes",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Paso de los Libres,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Paso de los Libres,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,3
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Monte Caseros,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Monte Caseros,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - S. Tome,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,1
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - S. Tome,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - Ituzaingo,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - Gbdr. Virasoro,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Muy bien,1
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,1
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°6,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,1
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°12,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,3
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°13,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,1ra Jurisdicción,"Civil, Comercial y Laboral -B.Vista",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial - Saladas,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,1ra Jurisdicción,Multifuero - Empedrado,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,1ra Jurisdicción,Multifuero - Santa Rosa,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°1,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,2da Jurisdicción,"Civil, Comercial, Laboral. Esquina",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,2da Jurisdicción,Multifuero - San Roque,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial, Familia y CA - Curuzú",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Curuzú",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Mercedes",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Paso de los Libres,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Paso de los Libres,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Monte Caseros,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Monte Caseros,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,1
18,Corrientes,5ta Jurisdicción,Civil y Comercial - S. Tome,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - S. Tome,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - Ituzaingo,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - Gbdr. Virasoro,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Bien,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°6,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°12,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°13,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,"Civil, Comercial y Laboral -B.Vista",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial - Saladas,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Multifuero - Empedrado,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Multifuero - Santa Rosa,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°1,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,2da Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,2da Jurisdicción,"Civil, Comercial, Laboral. Esquina",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,2da Jurisdicción,Multifuero - San Roque,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial, Familia y CA - Curuzú",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Curuzú",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,3ra Jurisdicción,"Civil, Comercial y Laboral -Mercedes",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Paso de los Libres,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Paso de los Libres,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial - Monte Caseros,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,4ta Jurisdicción,Civil y Comercial y Laboral - Monte Caseros,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - S. Tome,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - S. Tome,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial y Laboral - Ituzaingo,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,5ta Jurisdicción,Civil y Comercial - Gbdr. Virasoro,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Regular,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°2,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°3,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°6,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°12,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial N°13,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,"Civil, Comercial y Laboral -B.Vista",usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Civil y Comercial - Saladas,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Multifuero - Empedrado,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
18,Corrientes,1ra Jurisdicción,Multifuero - Santa Rosa,usuario,Audiencia vista de causa,¿Comprendió lo que ocurrió durante la audiencia?,Mal,0
